Name	inHouse_ID
724l30y2qr	cnic_87
(4r)-4-[(3r,5s,7s,8r,9s,10s,13r,14s,17r)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1h-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_87
deoxyursocholic acid	cnic_87
antigall	cnic_87
smr000058403	cnic_87
urosiol	cnic_87
cholan-24-oic acid, 3,7-dihydroxy-, (3alpha,5beta,7beta)-	cnic_87
c24h40o4	cnic_87
ursodiol [usan]	cnic_87
acido ursodeoxicolico	cnic_87
acido ursodeossicolico	cnic_87
5-beta-cholan-24-oic acid, 3-alpha,7-beta-dihydroxy-	cnic_87
acide ursodesoxycholique	cnic_87
acidum ursodeoxycholicum	cnic_87
cholan-24-oic acid, 3,7-dihydroxy-, (3a,5b,7b)-	cnic_87
7beta-hydroxylithocholic acid	cnic_87
actigall (tn)	cnic_87
ursodiol (usp)	cnic_87
(4r)-4-[(1s,2s,5r,7s,9s,10r,11s,14r,15r)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanoic acid	cnic_87
urso (tn)	cnic_87
sr-01000737091	cnic_87
ursodiol [usan:usp]	cnic_87
ursodexycholate	cnic_87
paptarom	cnic_87
udiliv	cnic_87
desol	cnic_87
urdes	cnic_87
urosdesoxycholate	cnic_87
5beta-cholan-24-oic acid-3alpha,7beta-diol	cnic_87
nsc-683769	cnic_87
ursodeoxycholoc acid	cnic_87
urosdesoxycholic acid	cnic_87
3 alpha,7 beta-dihydroxy-5 beta-cholan-24-oic acid	cnic_87
5beta-cholanic acid-3alpha,7beta-diol	cnic_87
3alpha,7beta-dihydroxy-5beta-cholanic acid	cnic_87
ursodiol (actigal urso)	cnic_87
prestwick0_000958	cnic_87
prestwick1_000958	cnic_87
prestwick2_000958	cnic_87
prestwick3_000958	cnic_87
u0030	cnic_87
7a-hydroxylithocholic acid	cnic_87
ec 204-879-3	cnic_87
u-9000	cnic_87
ursodeoxycholic acid [inn]	cnic_87
ursodeoxycholic acid, 99%	cnic_87
schembl27200	cnic_87
bspbio_000956	cnic_87
4-10-00-01604 (beilstein handbook reference)	cnic_87
7bet.-hydroxylithocholic acid	cnic_87
cid_31401	cnic_87
mls001066373	cnic_87
mls002548885	cnic_87
spbio_003105	cnic_87
ursodeoxycholic acid, >=99%	cnic_87
bpbio1_001052	cnic_87
gtpl7104	cnic_87
7.beta.-hydroxylithocholic acid	cnic_87
ursodiol (ursodeoxycholic acid)	cnic_87
dtxsid6023731	cnic_87
bdbm53721	cnic_87
aob5075	cnic_87
(3alpha,5beta,7beta,8xi)-3,7-dihydroxycholan-24-oic acid	cnic_87
hms1570p18	cnic_87
hms2097p18	cnic_87
hms2233l14	cnic_87
hms3259a13	cnic_87
hms3714p18	cnic_87
ursodeoxycholic acid (jp17/inn)	cnic_87
3alpha,7beta-dihydroxycholanic acid	cnic_87
act02676	cnic_87
zinc3914809	cnic_87
3a,7b-dihydroxy-5b-cholan-24-oate	cnic_87
cholan-24-oic acid, 3,7-dihydroxy-, (3.alpha.,5.beta.,7.beta.)-	cnic_87
lmst04010033	cnic_87
s1643	cnic_87
5a-cholan-24-oic acid-3a,7a-diol	cnic_87
akos015955898	cnic_87
ccg-220958	cnic_87
cs-1932	cnic_87
db01586	cnic_87
ks-5243	cnic_87
mcule-4374611501	cnic_87
nc00487	cnic_87
smp2_000012	cnic_87
3.alpha.,7.beta.-dihydroxycholanic acid	cnic_87
3a,7a-dihydroxy-5a-holan-24-oic acid	cnic_87
3a,7b-dihydroxy-5b-cholan-24-oic acid	cnic_87
ncgc00179363-01	cnic_87
ac-18919	cnic_87
cas#128-13-2	cnic_87
cpd000058403	cnic_87
hy-13771	cnic_87
ls-53033	cnic_87
nci60_028904	cnic_87
ab00513977	cnic_87
(3a,5b,7b)-3,7-dihydroxy-cholan-24-oate	cnic_87
3alpha, 7beta-dihydroxy-5beta-cholanoic acid	cnic_87
5bet.-cholan-24-oic acid-3alp.,7bet.-diol	cnic_87
(3a,5b,7b)-3,7-dihydroxycholan-24-oic acid	cnic_87
a-7799	cnic_87
c07880	cnic_87
d00734	cnic_87
j10139	cnic_87
(3a,5b,7b)-3,7-dihydroxy-cholan-24-oic acid	cnic_87
ab00513977-09	cnic_87
ab00513977_10	cnic_87
3alp.,7bet.-dihydroxy-5bet.-cholan-24-oic acid	cnic_87
q241374	cnic_87
3.alpha.,7.beta.-dihydroxy-5.beta.-cholanic acid	cnic_87
j-005566	cnic_87
j-650210	cnic_87
sr-01000737091-3	cnic_87
sr-01000737091-4	cnic_87
brd-k15697815-001-16-2	cnic_87
3.alpha.,7.beta.-dihydroxy-5.beta.-cholan-24-oic acid	cnic_87
z2786051717	cnic_87
5.beta.-cholan-24-oic acid, 3.alpha.,7.beta.-dihydroxy-	cnic_87
ursodiol, united states pharmacopeia (usp) reference standard	cnic_87
cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-beta)-	cnic_87
ursodeoxycholic acid, british pharmacopoeia (bp) reference standard	cnic_87
ursodeoxycholic acid, european pharmacopoeia (ep) reference standard	cnic_87
17.beta.-(1-methyl-3-carboxypropyl)etiocholane-3.alpha.,7.beta.-diol	cnic_87
3,7-dihydroxycholan-24-oic acid-, (3.alpha.,5.beta.,7.beta.)- #	cnic_87
cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-beta)- (9ci)	cnic_87
ursodeoxycholic acid, 500 mug/ml in methanol, certified reference material	cnic_87
ursodiol, pharmaceutical secondary standard; certified reference material	cnic_87
ursodeoxycholic acid for system suitability, european pharmacopoeia (ep) reference standard	cnic_87
(4r)-4-[(1s,2s,5r,7s,9s,10r,11s,14r,15r)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.02,1.011,1]heptadecan-14-yl]pentanoic acid	cnic_87
(4r)-4-[(3r,5s,7s,8r,9s,10s,13r,14s,17r)-10,13-dimethyl-3,7-bis(oxidanyl)-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1h-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_87
(4r)-4-[(3r,5s,7s,8r,9s,10s,13r,14s,17r)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1h-cyclopenta[a]phenanthren-17-yl]valeric acid	cnic_87
108609-27-4	cnic_87
bitocholate	cnic_88
bitocholic acid	cnic_88
3alpha,12alpha,23r-trihydroxy-5beta-cholan-24-oic acid	cnic_88
chebi:81252	cnic_88
lmst04010113	cnic_88
c17657	cnic_88
q27155195	cnic_88
bitocholate	cnic_89
bitocholic acid	cnic_89
3alpha,12alpha,23r-trihydroxy-5beta-cholan-24-oic acid	cnic_89
chebi:81252	cnic_89
lmst04010113	cnic_89
c17657	cnic_89
q27155195	cnic_89
570-63-8	cnic_90
3-epideoxycholic acid	cnic_90
3beta,12alpha-dihydroxy-5beta-cholan-24-oic acid	cnic_90
3b,12a-dihydroxy-5b-cholanoic acid	cnic_90
3beta, 12alpha-dihydroxy-5beta-cholanoic acid	cnic_90
ccris 3994	cnic_90
3beta-deoxycholic acid	cnic_90
unii-xrk5cbu04y	cnic_90
xrk5cbu04y	cnic_90
chebi:88098	cnic_90
3beta,12alpha-dihydroxy-5beta-cholanoic acid	cnic_90
nsc-8797	cnic_90
3b-deoxycholate	cnic_90
3-epideoxycholate	cnic_90
5beta-choa	cnic_90
3b-deoxycholic acid	cnic_90
3b,12a-dihydroxycholanoate	cnic_90
chembl412516	cnic_90
3b,12a-dihydroxycholanoic acid	cnic_90
3b,12a-dihydroxy-5b-cholanate	cnic_90
5b-cholanic acid-3b,12a-diol	cnic_90
schembl15049564	cnic_90
3b,12a-dihydroxy-5b-cholanoate	cnic_90
ctk5a6234	cnic_90
zinc6036237	cnic_90
3b,12a-dihydroxy-5b-cholanic acid	cnic_90
lmst04010042	cnic_90
3b,12a-dihydroxy-5b-cholan-24-oate	cnic_90
3beta,12alpha-dihydroxy-5beta-cholanoate	cnic_90
3b,12a-dihydroxy-5b-cholan-24-oic acid	cnic_90
ls-188153	cnic_90
c20865	cnic_90
q27160050	cnic_90
(3beta,5beta,12alpha)-3,12-dihydroxycholan-24-oic acid	cnic_90
cholan-24-oic acid,3,12-dihydroxy-, (3b,5b,12a)- (9ci)	cnic_90
570-63-8	cnic_91
3-epideoxycholic acid	cnic_91
3beta,12alpha-dihydroxy-5beta-cholan-24-oic acid	cnic_91
3b,12a-dihydroxy-5b-cholanoic acid	cnic_91
3beta, 12alpha-dihydroxy-5beta-cholanoic acid	cnic_91
ccris 3994	cnic_91
3beta-deoxycholic acid	cnic_91
unii-xrk5cbu04y	cnic_91
xrk5cbu04y	cnic_91
chebi:88098	cnic_91
3beta,12alpha-dihydroxy-5beta-cholanoic acid	cnic_91
nsc-8797	cnic_91
3b-deoxycholate	cnic_91
3-epideoxycholate	cnic_91
5beta-choa	cnic_91
3b-deoxycholic acid	cnic_91
3b,12a-dihydroxycholanoate	cnic_91
chembl412516	cnic_91
3b,12a-dihydroxycholanoic acid	cnic_91
3b,12a-dihydroxy-5b-cholanate	cnic_91
5b-cholanic acid-3b,12a-diol	cnic_91
schembl15049564	cnic_91
3b,12a-dihydroxy-5b-cholanoate	cnic_91
ctk5a6234	cnic_91
zinc6036237	cnic_91
3b,12a-dihydroxy-5b-cholanic acid	cnic_91
lmst04010042	cnic_91
3b,12a-dihydroxy-5b-cholan-24-oate	cnic_91
3beta,12alpha-dihydroxy-5beta-cholanoate	cnic_91
3b,12a-dihydroxy-5b-cholan-24-oic acid	cnic_91
ls-188153	cnic_91
c20865	cnic_91
q27160050	cnic_91
(3beta,5beta,12alpha)-3,12-dihydroxycholan-24-oic acid	cnic_91
cholan-24-oic acid,3,12-dihydroxy-, (3b,5b,12a)- (9ci)	cnic_91
beta-muricholate	cnic_92
chebi:134119	cnic_92
(4r)-4-[(3r,5r,6s,7r,8s,9s,10r,13r,14s,17r)-3,6,7-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1h-cyclopenta[a]phenanthren-17-yl]pentanoate	cnic_92
beta-muricholic acid	cnic_93
2393-59-1	cnic_93
beta-mca	cnic_93
3alpha,6beta,7beta-trihydroxy-5beta-cholan-24-oic acid	cnic_93
3a,6b,7b-trihydroxy-5b-cholan-24-oic acid	cnic_93
5beta-cholanic acid-3alpha,6beta,7beta-triol	cnic_93
b-muricholic acid	cnic_93
schembl1272488	cnic_93
chebi:81298	cnic_93
cholan-24-oic acid, 3,6,7-trihydroxy-, (3a,5b,6b,7b)-	cnic_93
3a,6b,7b-trihydroxy-5b-cholanate	cnic_93
5b-cholanic acid-3a,6b,7b-triol	cnic_93
3a,6b,7b-trihydroxy-5b-cholanoate	cnic_93
cholan-24-oic acid, 3,6,7-trihydroxy-, (3alpha,5beta,6beta,7beta)-	cnic_93
lmst04010067	cnic_93
zinc40164244	cnic_93
3a,6b,7b-trihydroxy-5b-cholanic acid	cnic_93
3a,6b,7b-trihydroxy-5b-cholanoic acid	cnic_93
3a,6b,7b-trihydroxy-5b-cholan-24-oate	cnic_93
3,6,7-trihydroxy-5beta-cholan-24-oic acid	cnic_93
c17726	cnic_93
j-015285	cnic_93
q27155232	cnic_93
(3a,5b,6b,7b)-3,6,7-trihydroxy-cholan-24-oic acid	cnic_93
(3alpha,5beta,6beta,7beta)-3,6,7-trihydroxycholan-24-oic acid	cnic_93
beta-muricholic acid	cnic_94
2393-59-1	cnic_94
beta-mca	cnic_94
3alpha,6beta,7beta-trihydroxy-5beta-cholan-24-oic acid	cnic_94
3a,6b,7b-trihydroxy-5b-cholan-24-oic acid	cnic_94
5beta-cholanic acid-3alpha,6beta,7beta-triol	cnic_94
b-muricholic acid	cnic_94
schembl1272488	cnic_94
chebi:81298	cnic_94
cholan-24-oic acid, 3,6,7-trihydroxy-, (3a,5b,6b,7b)-	cnic_94
3a,6b,7b-trihydroxy-5b-cholanate	cnic_94
5b-cholanic acid-3a,6b,7b-triol	cnic_94
3a,6b,7b-trihydroxy-5b-cholanoate	cnic_94
cholan-24-oic acid, 3,6,7-trihydroxy-, (3alpha,5beta,6beta,7beta)-	cnic_94
lmst04010067	cnic_94
zinc40164244	cnic_94
3a,6b,7b-trihydroxy-5b-cholanic acid	cnic_94
3a,6b,7b-trihydroxy-5b-cholanoic acid	cnic_94
3a,6b,7b-trihydroxy-5b-cholan-24-oate	cnic_94
3,6,7-trihydroxy-5beta-cholan-24-oic acid	cnic_94
c17726	cnic_94
j-015285	cnic_94
q27155232	cnic_94
(3a,5b,6b,7b)-3,6,7-trihydroxy-cholan-24-oic acid	cnic_94
(3alpha,5beta,6beta,7beta)-3,6,7-trihydroxycholan-24-oic acid	cnic_94
beta-muricholic acid	cnic_95
2393-59-1	cnic_95
beta-mca	cnic_95
3alpha,6beta,7beta-trihydroxy-5beta-cholan-24-oic acid	cnic_95
3a,6b,7b-trihydroxy-5b-cholan-24-oic acid	cnic_95
5beta-cholanic acid-3alpha,6beta,7beta-triol	cnic_95
b-muricholic acid	cnic_95
schembl1272488	cnic_95
chebi:81298	cnic_95
cholan-24-oic acid, 3,6,7-trihydroxy-, (3a,5b,6b,7b)-	cnic_95
3a,6b,7b-trihydroxy-5b-cholanate	cnic_95
5b-cholanic acid-3a,6b,7b-triol	cnic_95
3a,6b,7b-trihydroxy-5b-cholanoate	cnic_95
cholan-24-oic acid, 3,6,7-trihydroxy-, (3alpha,5beta,6beta,7beta)-	cnic_95
lmst04010067	cnic_95
zinc40164244	cnic_95
3a,6b,7b-trihydroxy-5b-cholanic acid	cnic_95
3a,6b,7b-trihydroxy-5b-cholanoic acid	cnic_95
3a,6b,7b-trihydroxy-5b-cholan-24-oate	cnic_95
3,6,7-trihydroxy-5beta-cholan-24-oic acid	cnic_95
c17726	cnic_95
j-015285	cnic_95
q27155232	cnic_95
(3a,5b,6b,7b)-3,6,7-trihydroxy-cholan-24-oic acid	cnic_95
(3alpha,5beta,6beta,7beta)-3,6,7-trihydroxycholan-24-oic acid	cnic_95
vulpecholate	cnic_96
vulpecholic acid	cnic_96
1alpha,3alpha,7alpha-trihydroxy-5beta-cholan-24-oic acid	cnic_96
schembl20204248	cnic_96
chebi:81245	cnic_96
lmst04010057	cnic_96
c17650	cnic_96
q27155187	cnic_96
vulpecholate	cnic_97
vulpecholic acid	cnic_97
1alpha,3alpha,7alpha-trihydroxy-5beta-cholan-24-oic acid	cnic_97
schembl20204248	cnic_97
chebi:81245	cnic_97
lmst04010057	cnic_97
c17650	cnic_97
q27155187	cnic_97
vulpecholate	cnic_98
vulpecholic acid	cnic_98
1alpha,3alpha,7alpha-trihydroxy-5beta-cholan-24-oic acid	cnic_98
schembl20204248	cnic_98
chebi:81245	cnic_98
lmst04010057	cnic_98
c17650	cnic_98
q27155187	cnic_98
chenodeoxycholic acid	cnic_99
chenodiol	cnic_99
chenix	cnic_99
chenic acid	cnic_99
chenodeoxycholate	cnic_99
474-25-9	cnic_99
cdca	cnic_99
chenodesoxycholic acid	cnic_99
gallodesoxycholic acid	cnic_99
chendol	cnic_99
anthropodeoxycholic acid	cnic_99
anthropodesoxycholic acid	cnic_99
chenofalk	cnic_99
anthropododesoxycholic acid	cnic_99
chenodesoxycholsaeure	cnic_99
henohol	cnic_99
xenbilox	cnic_99
chenique acid	cnic_99
chenocholic acid	cnic_99
chenodiol [usan]	cnic_99
3alpha,7alpha-dihydroxy-5beta-cholan-24-oic acid	cnic_99
sodium chenodeoxycholate	cnic_99
acido chenodeoxicholico	cnic_99
3alpha,7alpha-dihydroxy-5beta-cholanic acid	cnic_99
chenodesoxycholsaeure [german]	cnic_99
acide chenodeoxycholique	cnic_99
7-alpha-hydroxylithocholic acid	cnic_99
acidum chenodeoxycholicum	cnic_99
unii-0gei24lg0j	cnic_99
7alpha-hydroxylithocholic acid	cnic_99
acide chenodeoxycholique [inn-french]	cnic_99
acido chenodeoxicholico [inn-spanish]	cnic_99
acidum chenodeoxycholicum [inn-latin]	cnic_99
chendeoxycholic acid	cnic_99
3-alpha,7-alpha-dihydroxycholanic acid	cnic_99
ccris 2195	cnic_99
einecs 207-481-8	cnic_99
3-alpha,7-alpha-dihydroxycholansaeure [german]	cnic_99
3-alpha,7-alpha-dihydroxycholansaeure	cnic_99
nsc 657949	cnic_99
0gei24lg0j	cnic_99
3-alpha,7-alpha-dihydroxy-5-beta-cholan-24-oic acid	cnic_99
chebi:16755	cnic_99
cholan-24-oic acid, 3,7-dihydroxy-, (3alpha,5beta,7alpha)-	cnic_99
chenodiol (usan)	cnic_99
cholan-24-oic acid, 3,7-dihydroxy-, (3a,5b,7a)-	cnic_99
(4r)-4-[(3r,5s,7r,8r,9s,10s,13r,14s,17r)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1h-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_99
(r)-4-((3r,5s,7r,8r,9s,10s,13r,14s,17r)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1h-cyclopenta[a]phenanthren-17-yl)pentanoic acid	cnic_99
5-beta-cholan-24-oic acid, 3-alpha,7-alpha-dihydroxy-	cnic_99
(3alpha,5beta,7alpha,8xi)-3,7-dihydroxycholan-24-oic acid	cnic_99
c24h40o4	cnic_99
dsstox_cid_260	cnic_99
dsstox_rid_75469	cnic_99
dsstox_gsid_20260	cnic_99
(3beta,7beta,8xi,9xi,14xi,17alpha)-3,7-dihydroxycholan-24-oic acid	cnic_99
cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-alpha)-	cnic_99
cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-alpha)- (9ci)	cnic_99
5beta-cholanic acid-3alpha,7alpha-diol	cnic_99
(4r)-4-((1s,2s,7s,11s,5r,9r,10r,14r,15r)-5,9-dihydroxy-2,15-dimethyltetracyclo [8.7.0.0<2,7>.0<11,15>]heptadec-14-yl)pentanoic acid	cnic_99
(4r)-4-[(1s,2s,5r,7s,9r,10r,11s,14r,15r)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanoic acid	cnic_99
chenocedon	cnic_99
chendal	cnic_99
chenocol	cnic_99
chenodex	cnic_99
chenorm	cnic_99
chenossil	cnic_99
cholanorm	cnic_99
fluibil	cnic_99
hekbilin	cnic_99
kebilis	cnic_99
cholan-24-oic acid, 3,7-dihydroxy-, (3.alpha.,5.beta.,7.alpha.)-	cnic_99
nsc657949	cnic_99
nsc-657949	cnic_99
ncgc00016387-02	cnic_99
cas-474-25-9	cnic_99
jn3	cnic_99
(+)-chenodeoxycholate	cnic_99
prestwick0_000285	cnic_99
prestwick1_000285	cnic_99
prestwick2_000285	cnic_99
prestwick3_000285	cnic_99
spectrum5_002009	cnic_99
chenix (tn)	cnic_99
(+)-chenodeoxycholic acid	cnic_99
bmse000908	cnic_99
(3alpha,5beta,7alpha)-3,7-dihydroxycholan-24-oic acid	cnic_99
7a-hydroxy-desoxycholsaeure	cnic_99
ec 207-481-8	cnic_99
bidd:pxr0056	cnic_99
chenodeoxycholic acid [inn]	cnic_99
schembl25055	cnic_99
bspbio_000190	cnic_99
gtpl608	cnic_99
mls002154253	cnic_99
3a,7a-dihydroxy-5b-cholanate	cnic_99
spbio_002409	cnic_99
bpbio1_000210	cnic_99
chembl240597	cnic_99
chenodeoxycholic acid, >=97%	cnic_99
dtxsid2020260	cnic_99
7.alpha.-hydroxylithocholic acid	cnic_99
bdbm21674	cnic_99
3a,7a-dihydroxy-5b-cholanic acid	cnic_99
hms1568j12	cnic_99
hms2095j12	cnic_99
hms2234i22	cnic_99
hms3712j12	cnic_99
chenodeoxycholic acid (jp16/inn)	cnic_99
chenodeoxycholic acid (jp17/inn)	cnic_99
zinc3914808	cnic_99
tox21_110412	cnic_99
tox21_200491	cnic_99
3a,7a-dihydroxy-5b-cholan-24-oate	cnic_99
hsci1_000210	cnic_99
lmst04010032	cnic_99
sbb002935	cnic_99
akos024280614	cnic_99
ccg-220285	cnic_99
cs-0834	cnic_99
db06777	cnic_99
ls-7259	cnic_99
mcule-3421183878	cnic_99
smp1_000064	cnic_99
3.alpha.,7.alpha.-dihydroxycholansaeure	cnic_99
3a,7a-dihydroxy-5b,14a,17b-cholanate	cnic_99
3a,7a-dihydroxy-5b-cholan-24-oic acid	cnic_99
ncgc00142400-03	cnic_99
ncgc00142400-04	cnic_99
ncgc00258045-01	cnic_99
3.alpha.,7.alpha.-dihydroxycholanic acid	cnic_99
as-13636	cnic_99
hy-76847	cnic_99
smr000857194	cnic_99
st033520	cnic_99
3a,7a-dihydroxy-5b,14a,17b-cholanic acid	cnic_99
ab00513822	cnic_99
s1843	cnic_99
(3a,5b,7a)-3,7-dihydroxy-cholan-24-oate	cnic_99
3alpha, 7alpha-dihydroxy-5beta-cholanoic acid	cnic_99
3alpha, 7alpha,-dihydroxy-5beta-cholanic acid	cnic_99
c-2900	cnic_99
c02528	cnic_99
d00163	cnic_99
j10019	cnic_99
w-5059	cnic_99
(3a,5b,7a)-3,7-dihydroxy-cholan-24-oic acid	cnic_99
25795-ep2289883a1	cnic_99
25795-ep2295411a1	cnic_99
25795-ep2315303a1	cnic_99
ab00513822-06	cnic_99
ab00513822_07	cnic_99
q419028	cnic_99
3.alpha.,7.alpha.-dihydroxy-5.beta.-cholanic acid	cnic_99
dihydroxy-3.alpha.,7.alpha.(5.beta.)cholanic acid	cnic_99
leadiant (formerly chenodeoxycholic acid sigma-tau)	cnic_99
(3|a,5|a,7|a)-3,7-dihydroxycholan-24-oic acid	cnic_99
3.alpha.,7.alpha.-dihydroxy-5.beta.-cholanoic acid	cnic_99
brd-k18135438-001-16-7	cnic_99
0dbbbc66-0cfa-4db9-97f4-5b1492756a02	cnic_99
z1270387252	cnic_99
3.alpha.,7.alpha.-dihydroxy-5.beta.-cholan-24-oic acid	cnic_99
unii-jiy1ilr284 component rudatbohqwojdd-bswaidmhsa-n	cnic_99
5.beta.-cholan-24-oic acid, 3.alpha.,7.alpha.-dihydroxy-	cnic_99
(3alpha,5alpha,7beta,8alpha,17alpha)-3,7-dihydroxycholan-24-oic acid	cnic_99
3,7-dihydroxycholan-24-oic acid, (3.alpha.,5.beta.,7.alpha.)- #	cnic_99
chenodeoxycholic acid, 500 mug/ml in methanol, certified reference material	cnic_99
chenodeoxycholic acid, european pharmacopoeia (ep) reference standard	cnic_99
cholan-24-oic acid, 3,7-dihydroxy-, (3-.alpha., 5-.beta., 7-.alpha.)-	cnic_99
(4r)-4-[(1s,2s,5r,7s,9r,10r,11s,14r,15r)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0?,?.0??,??]heptadecan-14-yl]pentanoic acid	cnic_99
24404-86-2	cnic_99
chenodeoxycholic acid	cnic_100
chenodiol	cnic_100
chenix	cnic_100
chenic acid	cnic_100
chenodeoxycholate	cnic_100
474-25-9	cnic_100
cdca	cnic_100
chenodesoxycholic acid	cnic_100
gallodesoxycholic acid	cnic_100
chendol	cnic_100
anthropodeoxycholic acid	cnic_100
anthropodesoxycholic acid	cnic_100
chenofalk	cnic_100
anthropododesoxycholic acid	cnic_100
chenodesoxycholsaeure	cnic_100
henohol	cnic_100
xenbilox	cnic_100
chenique acid	cnic_100
chenocholic acid	cnic_100
chenodiol [usan]	cnic_100
3alpha,7alpha-dihydroxy-5beta-cholan-24-oic acid	cnic_100
sodium chenodeoxycholate	cnic_100
acido chenodeoxicholico	cnic_100
3alpha,7alpha-dihydroxy-5beta-cholanic acid	cnic_100
chenodesoxycholsaeure [german]	cnic_100
acide chenodeoxycholique	cnic_100
7-alpha-hydroxylithocholic acid	cnic_100
acidum chenodeoxycholicum	cnic_100
unii-0gei24lg0j	cnic_100
7alpha-hydroxylithocholic acid	cnic_100
acide chenodeoxycholique [inn-french]	cnic_100
acido chenodeoxicholico [inn-spanish]	cnic_100
acidum chenodeoxycholicum [inn-latin]	cnic_100
chendeoxycholic acid	cnic_100
3-alpha,7-alpha-dihydroxycholanic acid	cnic_100
ccris 2195	cnic_100
einecs 207-481-8	cnic_100
3-alpha,7-alpha-dihydroxycholansaeure [german]	cnic_100
3-alpha,7-alpha-dihydroxycholansaeure	cnic_100
nsc 657949	cnic_100
0gei24lg0j	cnic_100
3-alpha,7-alpha-dihydroxy-5-beta-cholan-24-oic acid	cnic_100
chebi:16755	cnic_100
cholan-24-oic acid, 3,7-dihydroxy-, (3alpha,5beta,7alpha)-	cnic_100
chenodiol (usan)	cnic_100
cholan-24-oic acid, 3,7-dihydroxy-, (3a,5b,7a)-	cnic_100
(4r)-4-[(3r,5s,7r,8r,9s,10s,13r,14s,17r)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1h-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_100
(r)-4-((3r,5s,7r,8r,9s,10s,13r,14s,17r)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1h-cyclopenta[a]phenanthren-17-yl)pentanoic acid	cnic_100
5-beta-cholan-24-oic acid, 3-alpha,7-alpha-dihydroxy-	cnic_100
(3alpha,5beta,7alpha,8xi)-3,7-dihydroxycholan-24-oic acid	cnic_100
c24h40o4	cnic_100
dsstox_cid_260	cnic_100
dsstox_rid_75469	cnic_100
dsstox_gsid_20260	cnic_100
(3beta,7beta,8xi,9xi,14xi,17alpha)-3,7-dihydroxycholan-24-oic acid	cnic_100
cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-alpha)-	cnic_100
cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-alpha)- (9ci)	cnic_100
5beta-cholanic acid-3alpha,7alpha-diol	cnic_100
(4r)-4-((1s,2s,7s,11s,5r,9r,10r,14r,15r)-5,9-dihydroxy-2,15-dimethyltetracyclo [8.7.0.0<2,7>.0<11,15>]heptadec-14-yl)pentanoic acid	cnic_100
(4r)-4-[(1s,2s,5r,7s,9r,10r,11s,14r,15r)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanoic acid	cnic_100
chenocedon	cnic_100
chendal	cnic_100
chenocol	cnic_100
chenodex	cnic_100
chenorm	cnic_100
chenossil	cnic_100
cholanorm	cnic_100
fluibil	cnic_100
hekbilin	cnic_100
kebilis	cnic_100
cholan-24-oic acid, 3,7-dihydroxy-, (3.alpha.,5.beta.,7.alpha.)-	cnic_100
nsc657949	cnic_100
nsc-657949	cnic_100
ncgc00016387-02	cnic_100
cas-474-25-9	cnic_100
jn3	cnic_100
(+)-chenodeoxycholate	cnic_100
prestwick0_000285	cnic_100
prestwick1_000285	cnic_100
prestwick2_000285	cnic_100
prestwick3_000285	cnic_100
spectrum5_002009	cnic_100
chenix (tn)	cnic_100
(+)-chenodeoxycholic acid	cnic_100
bmse000908	cnic_100
(3alpha,5beta,7alpha)-3,7-dihydroxycholan-24-oic acid	cnic_100
7a-hydroxy-desoxycholsaeure	cnic_100
ec 207-481-8	cnic_100
bidd:pxr0056	cnic_100
chenodeoxycholic acid [inn]	cnic_100
schembl25055	cnic_100
bspbio_000190	cnic_100
gtpl608	cnic_100
mls002154253	cnic_100
3a,7a-dihydroxy-5b-cholanate	cnic_100
spbio_002409	cnic_100
bpbio1_000210	cnic_100
chembl240597	cnic_100
chenodeoxycholic acid, >=97%	cnic_100
dtxsid2020260	cnic_100
7.alpha.-hydroxylithocholic acid	cnic_100
bdbm21674	cnic_100
