Name	inHouse_ID
CHEMBL412516	cnic_90
3b,12a-Dihydroxycholanoic acid	cnic_90
3b,12a-Dihydroxy-5b-cholanate	cnic_90
5b-Cholanic acid-3b,12a-diol	cnic_90
SCHEMBL15049564	cnic_90
3b,12a-Dihydroxy-5b-cholanoate	cnic_90
CTK5A6234	cnic_90
ZINC6036237	cnic_90
3b,12a-Dihydroxy-5b-cholanic acid	cnic_90
LMST04010042	cnic_90
3b,12a-Dihydroxy-5b-cholan-24-oate	cnic_90
3beta,12alpha-Dihydroxy-5beta-cholanoate	cnic_90
3b,12a-Dihydroxy-5b-cholan-24-oic acid	cnic_90
LS-188153	cnic_90
C20865	cnic_90
Q27160050	cnic_90
(3beta,5beta,12alpha)-3,12-dihydroxycholan-24-oic acid	cnic_90
Cholan-24-oic acid,3,12-dihydroxy-, (3b,5b,12a)- (9CI)	cnic_90
570-63-8	cnic_91
3-Epideoxycholic acid	cnic_91
3beta,12alpha-Dihydroxy-5beta-cholan-24-oic Acid	cnic_91
3b,12a-dihydroxy-5b-cholanoic acid	cnic_91
3beta, 12alpha-Dihydroxy-5beta-cholanoic acid	cnic_91
CCRIS 3994	cnic_91
3beta-deoxycholic acid	cnic_91
UNII-XRK5CBU04Y	cnic_91
XRK5CBU04Y	cnic_91
CHEBI:88098	cnic_91
3beta,12alpha-Dihydroxy-5beta-cholanoic acid	cnic_91
NSC-8797	cnic_91
3b-Deoxycholate	cnic_91
3-Epideoxycholate	cnic_91
5beta-ChoA	cnic_91
3b-Deoxycholic acid	cnic_91
3b,12a-Dihydroxycholanoate	cnic_91
CHEMBL412516	cnic_91
3b,12a-Dihydroxycholanoic acid	cnic_91
3b,12a-Dihydroxy-5b-cholanate	cnic_91
5b-Cholanic acid-3b,12a-diol	cnic_91
SCHEMBL15049564	cnic_91
3b,12a-Dihydroxy-5b-cholanoate	cnic_91
CTK5A6234	cnic_91
ZINC6036237	cnic_91
3b,12a-Dihydroxy-5b-cholanic acid	cnic_91
LMST04010042	cnic_91
3b,12a-Dihydroxy-5b-cholan-24-oate	cnic_91
3beta,12alpha-Dihydroxy-5beta-cholanoate	cnic_91
3b,12a-Dihydroxy-5b-cholan-24-oic acid	cnic_91
LS-188153	cnic_91
C20865	cnic_91
Q27160050	cnic_91
(3beta,5beta,12alpha)-3,12-dihydroxycholan-24-oic acid	cnic_91
Cholan-24-oic acid,3,12-dihydroxy-, (3b,5b,12a)- (9CI)	cnic_91
beta-Muricholate	cnic_92
CHEBI:134119	cnic_92
(4R)-4-[(3R,5R,6S,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoate	cnic_92
beta-muricholic acid	cnic_93
2393-59-1	cnic_93
beta-MCA	cnic_93
3alpha,6beta,7beta-Trihydroxy-5beta-cholan-24-oic Acid	cnic_93
3a,6b,7b-Trihydroxy-5b-cholan-24-oic acid	cnic_93
5beta-Cholanic acid-3alpha,6beta,7beta-triol	cnic_93
b-Muricholic acid	cnic_93
SCHEMBL1272488	cnic_93
CHEBI:81298	cnic_93
Cholan-24-oic acid, 3,6,7-trihydroxy-, (3a,5b,6b,7b)-	cnic_93
3a,6b,7b-trihydroxy-5b-Cholanate	cnic_93
5b-Cholanic acid-3a,6b,7b-triol	cnic_93
3a,6b,7b-Trihydroxy-5b-cholanoate	cnic_93
Cholan-24-oic acid, 3,6,7-trihydroxy-, (3alpha,5beta,6beta,7beta)-	cnic_93
LMST04010067	cnic_93
ZINC40164244	cnic_93
3a,6b,7b-trihydroxy-5b-Cholanic acid	cnic_93
3a,6b,7b-Trihydroxy-5b-cholanoic acid	cnic_93
3a,6b,7b-Trihydroxy-5b-cholan-24-oate	cnic_93
3,6,7-trihydroxy-5beta-cholan-24-oic acid	cnic_93
C17726	cnic_93
J-015285	cnic_93
Q27155232	cnic_93
(3a,5b,6b,7b)-3,6,7-trihydroxy-Cholan-24-oic acid	cnic_93
(3alpha,5beta,6beta,7beta)-3,6,7-trihydroxycholan-24-oic acid	cnic_93
beta-muricholic acid	cnic_94
2393-59-1	cnic_94
beta-MCA	cnic_94
3alpha,6beta,7beta-Trihydroxy-5beta-cholan-24-oic Acid	cnic_94
3a,6b,7b-Trihydroxy-5b-cholan-24-oic acid	cnic_94
5beta-Cholanic acid-3alpha,6beta,7beta-triol	cnic_94
b-Muricholic acid	cnic_94
SCHEMBL1272488	cnic_94
CHEBI:81298	cnic_94
Cholan-24-oic acid, 3,6,7-trihydroxy-, (3a,5b,6b,7b)-	cnic_94
3a,6b,7b-trihydroxy-5b-Cholanate	cnic_94
5b-Cholanic acid-3a,6b,7b-triol	cnic_94
3a,6b,7b-Trihydroxy-5b-cholanoate	cnic_94
Cholan-24-oic acid, 3,6,7-trihydroxy-, (3alpha,5beta,6beta,7beta)-	cnic_94
LMST04010067	cnic_94
ZINC40164244	cnic_94
3a,6b,7b-trihydroxy-5b-Cholanic acid	cnic_94
3a,6b,7b-Trihydroxy-5b-cholanoic acid	cnic_94
3a,6b,7b-Trihydroxy-5b-cholan-24-oate	cnic_94
3,6,7-trihydroxy-5beta-cholan-24-oic acid	cnic_94
C17726	cnic_94
J-015285	cnic_94
Q27155232	cnic_94
(3a,5b,6b,7b)-3,6,7-trihydroxy-Cholan-24-oic acid	cnic_94
(3alpha,5beta,6beta,7beta)-3,6,7-trihydroxycholan-24-oic acid	cnic_94
beta-muricholic acid	cnic_95
2393-59-1	cnic_95
beta-MCA	cnic_95
3alpha,6beta,7beta-Trihydroxy-5beta-cholan-24-oic Acid	cnic_95
3a,6b,7b-Trihydroxy-5b-cholan-24-oic acid	cnic_95
5beta-Cholanic acid-3alpha,6beta,7beta-triol	cnic_95
b-Muricholic acid	cnic_95
SCHEMBL1272488	cnic_95
CHEBI:81298	cnic_95
Cholan-24-oic acid, 3,6,7-trihydroxy-, (3a,5b,6b,7b)-	cnic_95
3a,6b,7b-trihydroxy-5b-Cholanate	cnic_95
5b-Cholanic acid-3a,6b,7b-triol	cnic_95
3a,6b,7b-Trihydroxy-5b-cholanoate	cnic_95
Cholan-24-oic acid, 3,6,7-trihydroxy-, (3alpha,5beta,6beta,7beta)-	cnic_95
LMST04010067	cnic_95
ZINC40164244	cnic_95
3a,6b,7b-trihydroxy-5b-Cholanic acid	cnic_95
3a,6b,7b-Trihydroxy-5b-cholanoic acid	cnic_95
3a,6b,7b-Trihydroxy-5b-cholan-24-oate	cnic_95
3,6,7-trihydroxy-5beta-cholan-24-oic acid	cnic_95
C17726	cnic_95
J-015285	cnic_95
Q27155232	cnic_95
(3a,5b,6b,7b)-3,6,7-trihydroxy-Cholan-24-oic acid	cnic_95
(3alpha,5beta,6beta,7beta)-3,6,7-trihydroxycholan-24-oic acid	cnic_95
Vulpecholate	cnic_96
Vulpecholic acid	cnic_96
1alpha,3alpha,7alpha-Trihydroxy-5beta-cholan-24-oic acid	cnic_96
SCHEMBL20204248	cnic_96
CHEBI:81245	cnic_96
LMST04010057	cnic_96
C17650	cnic_96
Q27155187	cnic_96
Vulpecholate	cnic_97
Vulpecholic acid	cnic_97
1alpha,3alpha,7alpha-Trihydroxy-5beta-cholan-24-oic acid	cnic_97
SCHEMBL20204248	cnic_97
CHEBI:81245	cnic_97
LMST04010057	cnic_97
C17650	cnic_97
Q27155187	cnic_97
Vulpecholate	cnic_98
Vulpecholic acid	cnic_98
1alpha,3alpha,7alpha-Trihydroxy-5beta-cholan-24-oic acid	cnic_98
SCHEMBL20204248	cnic_98
CHEBI:81245	cnic_98
LMST04010057	cnic_98
C17650	cnic_98
Q27155187	cnic_98
chenodeoxycholic acid	cnic_99
Chenodiol	cnic_99
Chenix	cnic_99
Chenic acid	cnic_99
Chenodeoxycholate	cnic_99
474-25-9	cnic_99
Cdca	cnic_99
Chenodesoxycholic acid	cnic_99
Gallodesoxycholic acid	cnic_99
Chendol	cnic_99
Anthropodeoxycholic acid	cnic_99
Anthropodesoxycholic acid	cnic_99
Chenofalk	cnic_99
Anthropododesoxycholic acid	cnic_99
Chenodesoxycholsaeure	cnic_99
Henohol	cnic_99
Xenbilox	cnic_99
Chenique Acid	cnic_99
Chenocholic acid	cnic_99
Chenodiol [USAN]	cnic_99
3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid	cnic_99
Sodium chenodeoxycholate	cnic_99
Acido chenodeoxicholico	cnic_99
3alpha,7alpha-Dihydroxy-5beta-cholanic acid	cnic_99
Chenodesoxycholsaeure [German]	cnic_99
Acide chenodeoxycholique	cnic_99
7-alpha-Hydroxylithocholic acid	cnic_99
Acidum chenodeoxycholicum	cnic_99
UNII-0GEI24LG0J	cnic_99
7alpha-hydroxylithocholic acid	cnic_99
Acide chenodeoxycholique [INN-French]	cnic_99
Acido chenodeoxicholico [INN-Spanish]	cnic_99
Acidum chenodeoxycholicum [INN-Latin]	cnic_99
Chendeoxycholic Acid	cnic_99
3-alpha,7-alpha-Dihydroxycholanic acid	cnic_99
CCRIS 2195	cnic_99
EINECS 207-481-8	cnic_99
3-alpha,7-alpha-Dihydroxycholansaeure [German]	cnic_99
3-alpha,7-alpha-Dihydroxycholansaeure	cnic_99
NSC 657949	cnic_99
0GEI24LG0J	cnic_99
3-alpha,7-alpha-Dihydroxy-5-beta-cholan-24-oic acid	cnic_99
CHEBI:16755	cnic_99
Cholan-24-oic acid, 3,7-dihydroxy-, (3alpha,5beta,7alpha)-	cnic_99
Chenodiol (USAN)	cnic_99
Cholan-24-oic acid, 3,7-dihydroxy-, (3a,5b,7a)-	cnic_99
(4R)-4-[(3R,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_99
(R)-4-((3R,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid	cnic_99
5-beta-Cholan-24-oic acid, 3-alpha,7-alpha-dihydroxy-	cnic_99
(3alpha,5beta,7alpha,8xi)-3,7-dihydroxycholan-24-oic acid	cnic_99
C24H40O4	cnic_99
DSSTox_CID_260	cnic_99
DSSTox_RID_75469	cnic_99
DSSTox_GSID_20260	cnic_99
(3beta,7beta,8xi,9xi,14xi,17alpha)-3,7-dihydroxycholan-24-oic acid	cnic_99
Cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-alpha)-	cnic_99
Cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-alpha)- (9CI)	cnic_99
5beta-Cholanic acid-3alpha,7alpha-diol	cnic_99
(4R)-4-((1S,2S,7S,11S,5R,9R,10R,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo [8.7.0.0<2,7>.0<11,15>]heptadec-14-yl)pentanoic acid	cnic_99
(4R)-4-[(1S,2S,5R,7S,9R,10R,11S,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanoic acid	cnic_99
Chenocedon	cnic_99
Chendal	cnic_99
Chenocol	cnic_99
Chenodex	cnic_99
Chenorm	cnic_99
Chenossil	cnic_99
Cholanorm	cnic_99
Fluibil	cnic_99
Hekbilin	cnic_99
Kebilis	cnic_99
Cholan-24-oic acid, 3,7-dihydroxy-, (3.alpha.,5.beta.,7.alpha.)-	cnic_99
NSC657949	cnic_99
NSC-657949	cnic_99
NCGC00016387-02	cnic_99
CAS-474-25-9	cnic_99
JN3	cnic_99
(+)-chenodeoxycholate	cnic_99
Prestwick0_000285	cnic_99
Prestwick1_000285	cnic_99
Prestwick2_000285	cnic_99
Prestwick3_000285	cnic_99
Spectrum5_002009	cnic_99
CHENIX (TN)	cnic_99
(+)-chenodeoxycholic acid	cnic_99
bmse000908	cnic_99
(3alpha,5beta,7alpha)-3,7-dihydroxycholan-24-oic acid	cnic_99
7a-Hydroxy-desoxycholsaeure	cnic_99
EC 207-481-8	cnic_99
BIDD:PXR0056	cnic_99
Chenodeoxycholic acid [INN]	cnic_99
SCHEMBL25055	cnic_99
BSPBio_000190	cnic_99
GTPL608	cnic_99
MLS002154253	cnic_99
3a,7a-dihydroxy-5b-cholanate	cnic_99
SPBio_002409	cnic_99
BPBio1_000210	cnic_99
CHEMBL240597	cnic_99
Chenodeoxycholic acid, >=97%	cnic_99
DTXSID2020260	cnic_99
7.alpha.-Hydroxylithocholic acid	cnic_99
BDBM21674	cnic_99
3a,7a-dihydroxy-5b-cholanic acid	cnic_99
HMS1568J12	cnic_99
HMS2095J12	cnic_99
HMS2234I22	cnic_99
HMS3712J12	cnic_99
Chenodeoxycholic acid (JP16/INN)	cnic_99
Chenodeoxycholic acid (JP17/INN)	cnic_99
ZINC3914808	cnic_99
Tox21_110412	cnic_99
Tox21_200491	cnic_99
3a,7a-dihydroxy-5b-cholan-24-oate	cnic_99
HSCI1_000210	cnic_99
LMST04010032	cnic_99
SBB002935	cnic_99
AKOS024280614	cnic_99
CCG-220285	cnic_99
CS-0834	cnic_99
DB06777	cnic_99
LS-7259	cnic_99
MCULE-3421183878	cnic_99
SMP1_000064	cnic_99
3.alpha.,7.alpha.-Dihydroxycholansaeure	cnic_99
3a,7a-dihydroxy-5b,14a,17b-cholanate	cnic_99
3a,7a-dihydroxy-5b-cholan-24-oic acid	cnic_99
NCGC00142400-03	cnic_99
NCGC00142400-04	cnic_99
NCGC00258045-01	cnic_99
3.alpha.,7.alpha.-Dihydroxycholanic acid	cnic_99
AS-13636	cnic_99
HY-76847	cnic_99
SMR000857194	cnic_99
ST033520	cnic_99
3a,7a-dihydroxy-5b,14a,17b-cholanic acid	cnic_99
AB00513822	cnic_99
S1843	cnic_99
(3a,5b,7a)-3,7-dihydroxy-cholan-24-oate	cnic_99
3alpha, 7alpha-dihydroxy-5beta-cholanoic acid	cnic_99
3alpha, 7alpha,-dihydroxy-5beta-cholanic acid	cnic_99
C-2900	cnic_99
C02528	cnic_99
D00163	cnic_99
J10019	cnic_99
W-5059	cnic_99
(3a,5b,7a)-3,7-dihydroxy-cholan-24-oic acid	cnic_99
25795-EP2289883A1	cnic_99
25795-EP2295411A1	cnic_99
25795-EP2315303A1	cnic_99
AB00513822-06	cnic_99
AB00513822_07	cnic_99
Q419028	cnic_99
3.alpha.,7.alpha.-Dihydroxy-5.beta.-cholanic acid	cnic_99
Dihydroxy-3.alpha.,7.alpha.(5.beta.)Cholanic acid	cnic_99
Leadiant (formerly Chenodeoxycholic acid sigma-tau)	cnic_99
(3|A,5|A,7|A)-3,7-Dihydroxycholan-24-oic Acid	cnic_99
3.alpha.,7.alpha.-Dihydroxy-5.beta.-cholanoic acid	cnic_99
BRD-K18135438-001-16-7	cnic_99
0DBBBC66-0CFA-4DB9-97F4-5B1492756A02	cnic_99
Z1270387252	cnic_99
3.alpha.,7.alpha.-Dihydroxy-5.beta.-cholan-24-oic acid	cnic_99
UNII-JIY1ILR284 component RUDATBOHQWOJDD-BSWAIDMHSA-N	cnic_99
5.beta.-Cholan-24-oic acid, 3.alpha.,7.alpha.-dihydroxy-	cnic_99
(3alpha,5alpha,7beta,8alpha,17alpha)-3,7-dihydroxycholan-24-oic acid	cnic_99
3,7-Dihydroxycholan-24-oic acid, (3.alpha.,5.beta.,7.alpha.)- #	cnic_99
Chenodeoxycholic acid, 500 mug/mL in methanol, certified reference material	cnic_99
Chenodeoxycholic acid, European Pharmacopoeia (EP) Reference Standard	cnic_99
Cholan-24-oic acid, 3,7-dihydroxy-, (3-.alpha., 5-.beta., 7-.alpha.)-	cnic_99
(4R)-4-[(1S,2S,5R,7S,9R,10R,11S,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0?,?.0??,??]heptadecan-14-yl]pentanoic acid	cnic_99
24404-86-2	cnic_99
chenodeoxycholic acid	cnic_100
Chenodiol	cnic_100
Chenix	cnic_100
Chenic acid	cnic_100
Chenodeoxycholate	cnic_100
474-25-9	cnic_100
Cdca	cnic_100
Chenodesoxycholic acid	cnic_100
Gallodesoxycholic acid	cnic_100
Chendol	cnic_100
Anthropodeoxycholic acid	cnic_100
Anthropodesoxycholic acid	cnic_100
Chenofalk	cnic_100
Anthropododesoxycholic acid	cnic_100
Chenodesoxycholsaeure	cnic_100
Henohol	cnic_100
Xenbilox	cnic_100
Chenique Acid	cnic_100
Chenocholic acid	cnic_100
Chenodiol [USAN]	cnic_100
3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid	cnic_100
Sodium chenodeoxycholate	cnic_100
Acido chenodeoxicholico	cnic_100
3alpha,7alpha-Dihydroxy-5beta-cholanic acid	cnic_100
Chenodesoxycholsaeure [German]	cnic_100
Acide chenodeoxycholique	cnic_100
7-alpha-Hydroxylithocholic acid	cnic_100
Acidum chenodeoxycholicum	cnic_100
UNII-0GEI24LG0J	cnic_100
7alpha-hydroxylithocholic acid	cnic_100
Acide chenodeoxycholique [INN-French]	cnic_100
Acido chenodeoxicholico [INN-Spanish]	cnic_100
Acidum chenodeoxycholicum [INN-Latin]	cnic_100
Chendeoxycholic Acid	cnic_100
3-alpha,7-alpha-Dihydroxycholanic acid	cnic_100
CCRIS 2195	cnic_100
EINECS 207-481-8	cnic_100
3-alpha,7-alpha-Dihydroxycholansaeure [German]	cnic_100
3-alpha,7-alpha-Dihydroxycholansaeure	cnic_100
NSC 657949	cnic_100
0GEI24LG0J	cnic_100
3-alpha,7-alpha-Dihydroxy-5-beta-cholan-24-oic acid	cnic_100
CHEBI:16755	cnic_100
Cholan-24-oic acid, 3,7-dihydroxy-, (3alpha,5beta,7alpha)-	cnic_100
Chenodiol (USAN)	cnic_100
Cholan-24-oic acid, 3,7-dihydroxy-, (3a,5b,7a)-	cnic_100
(4R)-4-[(3R,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_100
(R)-4-((3R,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid	cnic_100
5-beta-Cholan-24-oic acid, 3-alpha,7-alpha-dihydroxy-	cnic_100
(3alpha,5beta,7alpha,8xi)-3,7-dihydroxycholan-24-oic acid	cnic_100
C24H40O4	cnic_100
DSSTox_CID_260	cnic_100
DSSTox_RID_75469	cnic_100
DSSTox_GSID_20260	cnic_100
(3beta,7beta,8xi,9xi,14xi,17alpha)-3,7-dihydroxycholan-24-oic acid	cnic_100
Cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-alpha)-	cnic_100
Cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-alpha)- (9CI)	cnic_100
5beta-Cholanic acid-3alpha,7alpha-diol	cnic_100
(4R)-4-((1S,2S,7S,11S,5R,9R,10R,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo [8.7.0.0<2,7>.0<11,15>]heptadec-14-yl)pentanoic acid	cnic_100
(4R)-4-[(1S,2S,5R,7S,9R,10R,11S,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0^{2,7}.0^{11,15}]heptadecan-14-yl]pentanoic acid	cnic_100
Chenocedon	cnic_100
Chendal	cnic_100
Chenocol	cnic_100
Chenodex	cnic_100
Chenorm	cnic_100
Chenossil	cnic_100
Cholanorm	cnic_100
Fluibil	cnic_100
Hekbilin	cnic_100
Kebilis	cnic_100
Cholan-24-oic acid, 3,7-dihydroxy-, (3.alpha.,5.beta.,7.alpha.)-	cnic_100
NSC657949	cnic_100
NSC-657949	cnic_100
NCGC00016387-02	cnic_100
CAS-474-25-9	cnic_100
JN3	cnic_100
(+)-chenodeoxycholate	cnic_100
Prestwick0_000285	cnic_100
Prestwick1_000285	cnic_100
Prestwick2_000285	cnic_100
Prestwick3_000285	cnic_100
Spectrum5_002009	cnic_100
CHENIX (TN)	cnic_100
(+)-chenodeoxycholic acid	cnic_100
bmse000908	cnic_100
(3alpha,5beta,7alpha)-3,7-dihydroxycholan-24-oic acid	cnic_100
7a-Hydroxy-desoxycholsaeure	cnic_100
EC 207-481-8	cnic_100
BIDD:PXR0056	cnic_100
Chenodeoxycholic acid [INN]	cnic_100
SCHEMBL25055	cnic_100
BSPBio_000190	cnic_100
GTPL608	cnic_100
MLS002154253	cnic_100
3a,7a-dihydroxy-5b-cholanate	cnic_100
SPBio_002409	cnic_100
BPBio1_000210	cnic_100
CHEMBL240597	cnic_100
Chenodeoxycholic acid, >=97%	cnic_100
DTXSID2020260	cnic_100
7.alpha.-Hydroxylithocholic acid	cnic_100
BDBM21674	cnic_100
3a,7a-dihydroxy-5b-cholanic acid	cnic_100
HMS1568J12	cnic_100
HMS2095J12	cnic_100
HMS2234I22	cnic_100
HMS3712J12	cnic_100
Chenodeoxycholic acid (JP16/INN)	cnic_100
Chenodeoxycholic acid (JP17/INN)	cnic_100
ZINC3914808	cnic_100
Tox21_110412	cnic_100
Tox21_200491	cnic_100
3a,7a-dihydroxy-5b-cholan-24-oate	cnic_100
HSCI1_000210	cnic_100
LMST04010032	cnic_100
SBB002935	cnic_100
AKOS024280614	cnic_100
CCG-220285	cnic_100
CS-0834	cnic_100
DB06777	cnic_100
LS-7259	cnic_100
MCULE-3421183878	cnic_100
SMP1_000064	cnic_100
3.alpha.,7.alpha.-Dihydroxycholansaeure	cnic_100
3a,7a-dihydroxy-5b,14a,17b-cholanate	cnic_100
3a,7a-dihydroxy-5b-cholan-24-oic acid	cnic_100
NCGC00142400-03	cnic_100
NCGC00142400-04	cnic_100
NCGC00258045-01	cnic_100
3.alpha.,7.alpha.-Dihydroxycholanic acid	cnic_100
AS-13636	cnic_100
HY-76847	cnic_100
SMR000857194	cnic_100
ST033520	cnic_100
3a,7a-dihydroxy-5b,14a,17b-cholanic acid	cnic_100
AB00513822	cnic_100
S1843	cnic_100
(3a,5b,7a)-3,7-dihydroxy-cholan-24-oate	cnic_100
3alpha, 7alpha-dihydroxy-5beta-cholanoic acid	cnic_100
3alpha, 7alpha,-dihydroxy-5beta-cholanic acid	cnic_100
C-2900	cnic_100
C02528	cnic_100
D00163	cnic_100
J10019	cnic_100
W-5059	cnic_100
(3a,5b,7a)-3,7-dihydroxy-cholan-24-oic acid	cnic_100
25795-EP2289883A1	cnic_100
25795-EP2295411A1	cnic_100
25795-EP2315303A1	cnic_100
AB00513822-06	cnic_100
AB00513822_07	cnic_100
Q419028	cnic_100
3.alpha.,7.alpha.-Dihydroxy-5.beta.-cholanic acid	cnic_100
Dihydroxy-3.alpha.,7.alpha.(5.beta.)Cholanic acid	cnic_100
Leadiant (formerly Chenodeoxycholic acid sigma-tau)	cnic_100
(3|A,5|A,7|A)-3,7-Dihydroxycholan-24-oic Acid	cnic_100
3.alpha.,7.alpha.-Dihydroxy-5.beta.-cholanoic acid	cnic_100
BRD-K18135438-001-16-7	cnic_100
0DBBBC66-0CFA-4DB9-97F4-5B1492756A02	cnic_100
Z1270387252	cnic_100
3.alpha.,7.alpha.-Dihydroxy-5.beta.-cholan-24-oic acid	cnic_100
UNII-JIY1ILR284 component RUDATBOHQWOJDD-BSWAIDMHSA-N	cnic_100
5.beta.-Cholan-24-oic acid, 3.alpha.,7.alpha.-dihydroxy-	cnic_100
(3alpha,5alpha,7beta,8alpha,17alpha)-3,7-dihydroxycholan-24-oic acid	cnic_100
3,7-Dihydroxycholan-24-oic acid, (3.alpha.,5.beta.,7.alpha.)- #	cnic_100
Chenodeoxycholic acid, 500 mug/mL in methanol, certified reference material	cnic_100
Chenodeoxycholic acid, European Pharmacopoeia (EP) Reference Standard	cnic_100
Cholan-24-oic acid, 3,7-dihydroxy-, (3-.alpha., 5-.beta., 7-.alpha.)-	cnic_100
(4R)-4-[(1S,2S,5R,7S,9R,10R,11S,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo[8.7.0.0?,?.0??,??]heptadecan-14-yl]pentanoic acid	cnic_100
24404-86-2	cnic_100
chenodeoxycholic acid	cnic_101
Chenodiol	cnic_101
Chenix	cnic_101
Chenic acid	cnic_101
Chenodeoxycholate	cnic_101
474-25-9	cnic_101
Cdca	cnic_101
Chenodesoxycholic acid	cnic_101
Gallodesoxycholic acid	cnic_101
Chendol	cnic_101
Anthropodeoxycholic acid	cnic_101
Anthropodesoxycholic acid	cnic_101
Chenofalk	cnic_101
Anthropododesoxycholic acid	cnic_101
Chenodesoxycholsaeure	cnic_101
Henohol	cnic_101
Xenbilox	cnic_101
Chenique Acid	cnic_101
Chenocholic acid	cnic_101
Chenodiol [USAN]	cnic_101
3alpha,7alpha-Dihydroxy-5beta-cholan-24-oic acid	cnic_101
Sodium chenodeoxycholate	cnic_101
Acido chenodeoxicholico	cnic_101
3alpha,7alpha-Dihydroxy-5beta-cholanic acid	cnic_101
Chenodesoxycholsaeure [German]	cnic_101
Acide chenodeoxycholique	cnic_101
7-alpha-Hydroxylithocholic acid	cnic_101
Acidum chenodeoxycholicum	cnic_101
UNII-0GEI24LG0J	cnic_101
7alpha-hydroxylithocholic acid	cnic_101
Acide chenodeoxycholique [INN-French]	cnic_101
Acido chenodeoxicholico [INN-Spanish]	cnic_101
Acidum chenodeoxycholicum [INN-Latin]	cnic_101
Chendeoxycholic Acid	cnic_101
3-alpha,7-alpha-Dihydroxycholanic acid	cnic_101
CCRIS 2195	cnic_101
EINECS 207-481-8	cnic_101
3-alpha,7-alpha-Dihydroxycholansaeure [German]	cnic_101
3-alpha,7-alpha-Dihydroxycholansaeure	cnic_101
NSC 657949	cnic_101
0GEI24LG0J	cnic_101
3-alpha,7-alpha-Dihydroxy-5-beta-cholan-24-oic acid	cnic_101
CHEBI:16755	cnic_101
Cholan-24-oic acid, 3,7-dihydroxy-, (3alpha,5beta,7alpha)-	cnic_101
Chenodiol (USAN)	cnic_101
Cholan-24-oic acid, 3,7-dihydroxy-, (3a,5b,7a)-	cnic_101
(4R)-4-[(3R,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	cnic_101
(R)-4-((3R,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid	cnic_101
5-beta-Cholan-24-oic acid, 3-alpha,7-alpha-dihydroxy-	cnic_101
(3alpha,5beta,7alpha,8xi)-3,7-dihydroxycholan-24-oic acid	cnic_101
C24H40O4	cnic_101
DSSTox_CID_260	cnic_101
DSSTox_RID_75469	cnic_101
DSSTox_GSID_20260	cnic_101
(3beta,7beta,8xi,9xi,14xi,17alpha)-3,7-dihydroxycholan-24-oic acid	cnic_101
Cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-alpha)-	cnic_101
Cholan-24-oic acid, 3,7-dihydroxy-, (3-alpha,5-beta,7-alpha)- (9CI)	cnic_101
5beta-Cholanic acid-3alpha,7alpha-diol	cnic_101
(4R)-4-((1S,2S,7S,11S,5R,9R,10R,14R,15R)-5,9-dihydroxy-2,15-dimethyltetracyclo [8.7.0.0<2,7>.0<11,15>]heptadec-14-yl)pentanoic acid	cnic_101
